house_name,house_location,house_status,house_price,price_unit
华润国际社区,[ 浦口 顶山街道 ] 浦镇大街,售罄,28900,元/㎡
绿地国际花都,[ 江宁 滨江 ] 滨江开发区锦文路与地秀路交叉口,售罄,17330,元/m²
弘阳时代中心,"[ 浦口 桥北 ] 柳州北路,近火炬南路",售罄,23640,元/m²
中航金城1号,[ 秦淮 瑞金路 ] 中山东路518号金城集团老厂区（龙蟠中...,售罄,42685,元/m²
新城玖珑湖,[ 江宁 九龙湖 ] 东至双龙大道，南至九竹路，西依九龙湖...,售罄,26050,元/m²
龙湖春江紫宸,[ 鼓楼 鼓楼滨江 ] 江边路1号,售罄,39270,元/m²
招商城市主场,[ 浦口 高新区 ] 星火北路,售罄,20245,元/m²
善水湾,价格,售罄,28246,元/m²
中南锦苑,[ 雨花台 安德门 ] 软件大道,售罄,35323,元/m²
金辉金陵铭著,[ 江宁 江宁 ] 江宁开发区胜太路以北、严柳街以东,售罄,31119,元/m²
中粮鸿云,[ 江宁 上坊 ] 东至东麒路，西至丰泽路，北至杨庄东路...,售罄,27146,元/m²
旭辉银城白马澜山,[ 浦口 江浦街道 ] 白马路与狮山路交汇处,售罄,23203,元/m²
宏图上水云锦,[ 建邺 河西中部 ] 云锦路与怡康街交界处，兴隆大街地铁站...,售罄,35700,元/m²
正荣润江城,[ 浦口 江浦街道 ] 浦口镇南河路99号,售罄,23112,元/m²
中航樾公馆,[ 江宁 科学园 ] 泉东路58号,售罄,26969,元/m²
银城蓝溪郡,[ 江宁 江宁 ] 江宁开发区东吉谷研发二路和发展路交汇...,售罄,17987,元/m²
星叶羊山湖花园,[ 栖霞 仙林 ] 仙境路18号,售罄,34481,元/m²
中宏万家广场,[ 高淳 高淳 ] 芜太路与北漪路交汇处,售罄,11000,元/m²
保利天悦,[ 建邺 河西中部 ] 应天大街与乐山路交汇处,售罄,45000,元/㎡
证大大拇指广场,[ 鼓楼 城中 ] 建宁路与热河路交汇处,售罄,36135,元/m²
明发云庭,[ 浦口 江浦街道 ] 胡桥路9号（七里路与浦马路交汇处）,售罄,22603,元/m²
金地中心风华,[ 建邺 河西南部 ] 江东南路与龙王大街交汇处,售罄,33667,元/m²
朗诗熙华府,[ 建邺 河西南部 ] 双闸街（规划）与新梗街（规划）交汇处,售罄,33667,元/m²
万科大都会,[ 雨花台 南京南站 ] 双龙大道与规划道路交汇处,售罄,22500,元/m²
招商依云郡,[ 江宁 江宁 ] 空港开发区规划经七路以东,售罄,16840,元/m²
盘金华府,[ 六合 大厂 ] 大厂新华西路458号（新华路西侧，宁六...,售罄,20673,元/m²
万科城,[ 溧水 溧水 ] 天生桥大道,售罄,11449,元/m²
中海桃源里,[ 鼓楼 鼓楼滨江 ] 姜家圩路与淮滨路交汇处,售罄,39270,元/m²
双富嘉园,[ 高淳 高淳 ] 双牌石大街288号,售罄,11000,元/m²
东骏华府,[ 六合 江北 ] 横梁兴镇路与山东路交叉口,售罄,7323,元/m²
万景佳苑,[ 溧水 溧水 ] 红光路,售罄,11449,元/m²
银河湾紫苑,[ 江宁 江宁 ] 悦民路133号,售罄,32809,元/m²
富力城,[ 江宁 麒麟科技园 ] 麒麟科技创新园,售罄,23900,元/m²
中海万锦熙岸,[ 浦口 江北 ] 江浦街道团结村2号（珠泉西路和团结路...,售罄,23615,元/m²
新城香溢紫郡,[ 浦口 江北 ] 学府路与星火路交汇处（南京大学浦口校...,售罄,21404,元/m²
合家春天,价格,售罄,31179,元/m²
朗诗绿色街区,[ 雨花台 板桥 ] 新亭大街66号（板桥新城奥南体育公园对...,售罄,18600,元/m²
通宇林景雅园,[ 浦口 江浦街道 ] 象山路18号（新江中北侧）,售罄,23203,元/m²
中北英郡,[ 建邺 河西中部 ] 集庆门大街以北，湖西路以西（南湖二中...,售罄,37186,元/m²
金地格林格林,[ 浦口 其他 ] 浦口区 珠江镇南京审计学院西,售罄,23203,元/m²
中山 骏景,[ 鼓楼 城中 ] 中山北路与虎踞路高架桥的交叉口（中海...,售罄,39864,元/m²
金王府,[ 江宁 江宁 ] 江宁东山镇河定桥上元大街88号（河定桥...,售罄,31153,元/m²
明发长江派对,[ 浦口 江北 ] 长江大桥北堡公园滨江大道1号,售罄,23845,元/m²
精锐SOHO,[ 秦淮 城中 ] 仙鹤街2号,售罄,44373,元/m²
东方龙湖湾,[ 江宁 江宁 ] 江宁大学城龙眠大道588号（地铁南京交...,售罄,26301,元/m²
恒大绿洲,[ 江宁 江宁 ] 江宁秣陵街道清水亭东路158号（开发区...,售罄,31223,元/m²
高尔夫国际花园,[ 江宁 江宁 ] 利源中路88号（百家湖畔西侧）,售罄,32127,元/m²
诚基百家湖小公馆,[ 江宁 江宁 ] 天元中路128号(双龙大道与天元中路交界...,售罄,31727,元/m²
栖庭,[ 建邺 河西中部 ] 江东中路156号（月安街与江东中路交界...,售罄,35589,元/m²
国府大院,[ 江宁 江宁 ] 江宁湖熟街道（宁杭高速湖熟出口与汤铜...,售罄,13470,元/m²
御江金城,[ 建邺 河西中部 ] 奥体梦都大街188号,售罄,35614,元/m²
绿城东方玉园,[ 栖霞 仙林 ] 栖霞灵山北路与风华路交汇处,售罄,33596,元/m²
艾菲国际,[ 浦口 江北 ] 浦口高新区丽景路与惠达路交汇处（地铁...,售罄,23030,元/m²
天玺国际广场,[ 鼓楼 其他 ] 龙江东宝路与清江路交界处西北角（东临...,售罄,48246,元/m²
保利罗兰春天,[ 栖霞 仙林 ] 仙林湖公园西北角（经天路地铁站以北）,售罄,27692,元/m²
杏林北苑,[ 浦口 江北 ] 柳园路8号,售罄,23320,元/m²
宝驰景秀苑,[ 江宁 江宁 ] 滨江经济开发区地秀路518号（地秀路与...,售罄,17371,元/m²
同曦青春水岸,[ 江宁 江宁 ] 南临秦淮路，东靠江宁国税局，西侧为江...,售罄,16697,元/m²
竹山华庭,[ 江宁 江宁 ] 天元东路与竹山路十字路口东南侧,售罄,30297,元/m²
中冶天城,[ 江宁 江宁 ] 江宁秣陵街道殷富街375号（诚信大道以...,售罄,31475,元/m²
雨山美地,[ 浦口 江北 ] 江浦街道雨山西路95号（江浦街道环城西...,售罄,23361,元/m²
保利香槟国际,[ 建邺 河西中部 ] 金沙江东街与庐山路交界东南角（东至黄...,售罄,37050,元/m²
21世纪国际公寓,[ 江宁 江宁 ] 双龙大道1539号（小龙湾地铁口路南）,售罄,31774,元/m²
上善居,[ 江宁 江宁 ] 万安西路65号，上元大街南侧、城东路西...,售罄,27906,元/m²
乐居雅花园,[ 栖霞 城北 ] 迈化路与燕尧路交汇处（裕源纺织公司西...,售罄,25700,元/m²
星雨华府,[ 建邺 河西中部 ] 集庆门大街219号（地铁2号线集庆门大街...,售罄,36663,元/m²
颐和南园,[ 江宁 江宁 ] 九龙湖路1号,售罄,16697,元/m²
保利紫晶山,[ 栖霞 仙林 ] 栖霞马群大庄6号（仙林大道与土城头路...,售罄,32145,元/m²
徽商公园壹号,[ 南京周边 滁州 ] 河西西，滁宁快速通道与法华路交汇处,售罄,8167,元/m²
复地朗香别墅,[ 江宁 江宁 ] 佛城西路88号,售罄,29899,元/m²
左邻右里,[ 江宁 江宁 ] 江宁宏运大道1188号（中驰汽车园西侧）,售罄,31721,元/m²
时光澔韵,[ 雨花台 城南 ] 小行路29号（地铁一号线安德门站与小行...,售罄,36819,元/m²
三金燕语庭,[ 栖霞 城北 ] 和燕路480号,售罄,25883,元/m²
澳林广场六号公馆,[ 浦口 江北 ] 浦珠路与浦六路交汇处,售罄,24871,元/m²
江畔明珠广场,[ 浦口 江北 ] 浦口大桥北路20号（长江大桥北端，浦珠...,售罄,23610,元/m²
紫晶环球,[ 六合 江北 ] 十村转盘北侧,售罄,16435,元/m²
壹城逸境,[ 秦淮 城中 ] 光华路108号（四方新村1号大门旁）,售罄,38384,元/m²
盛世公馆,[ 建邺 河西中部 ] 黄山路12号（河西应天大街与黄山路交汇...,售罄,37050,元/m²
升龙公园道,[ 建邺 河西中部 ] 建邺江心洲夹江大桥与葡园路交汇处,售罄,39060,元/m²
蓝天华门国际花园,价格,售罄,40709,元/m²
上城名苑,[ 栖霞 城北 ] 小营村路与兴卫村路交汇处,售罄,26161,元/m²
银河湾卓苑,[ 栖霞 城北 ] 尧佳路与公园东路交汇处（东至公园路，...,售罄,28096,元/m²
紫金上品苑,[ 栖霞 城北 ] 沪宁铁路与金尧路交汇处,售罄,29483,元/m²
百美山庄,[ 溧水 溧水 ] 天生桥路666号（溧水天生桥公园门口）,售罄,11449,元/m²
玛斯兰德,[ 江宁 江宁 ] 将军大道8号玛斯兰德（东起将军路，西...,售罄,30434,元/m²
翠屏紫气钟山,[ 玄武 城东 ] 玄武区玄武大道699-39号（徐庄软件园内...,售罄,33376,元/m²
鑫城国际,[ 六合 江北 ] 六合宁六公路与葛关路交汇处（扬子宾馆...,售罄,15858,元/m²
亚东观云国际,[ 雨花台 城南 ] 窑岗村30号,售罄,40626,元/m²
金轮新都汇,[ 江宁 江宁 ] 双龙大道以西、董村路以北,售罄,16697,元/m²
御湖国际,[ 玄武 城中 ] 龙蟠路153号（东临新庄花卉市场，西临...,售罄,36832,元/m²
葵花社,[ 江宁 江宁 ] 禄口街道信陵路以南（东至现状；西至规...,售罄,17001,元/m²
苏宁璞邸,[ 下关 河西 ] 下关江东北路88号（郑和南路与定淮门大...,售罄,42826,元/m²
天凤国际广场,[ 浦口 江北 ] 浦口凤凰台路1号（东临城南河，北临凤...,售罄,24141,元/m²
海都嘉园,[ 浦口 江北 ] 浦口珠江镇龙华路12号（紧邻阅景龙华）,售罄,24642,元/m²
江雁依山郡,[ 下关 城北 ] 幕府西路88号（幕府西路与象山路交汇处...,售罄,34366,元/m²
南方花园瑞阳居,[ 江宁 江宁 ] 江宁东山镇双龙大道833号（岔路口以南...,售罄,16697,元/m²
紫金北郡,[ 栖霞 城北 ] 栖霞大道与燕尧路交汇处（栖霞大道北侧...,售罄,41460,元/m²
泰禾南京院子,[ 秦淮 朝天宫 ] 中山南路501号,售罄,43434,元/m²
盛棠苑,[ 六合 江北 ] 六合区棠城西路,售罄,14603,元/m²
浦东大厦,[ 浦口 江北 ] 泰山新村泰西路,售罄,22640,元/m²
九岛梦都城,[ 江宁 江宁 ] 江宁江宁谷里街道庆兴路8号（庆兴路与...,售罄,18356,元/m²
爱涛漪水园,[ 江宁 江宁 ] 江宁爱涛路18号（爱涛路与佛城路交汇处...,售罄,33542,元/m²
水岸康城,[ 溧水 溧水 ] 溧水永阳镇金蛙路99号（金蛙路与新建巷...,售罄,11449,元/m²
太平宝邸,[ 浦口 江北 ] 浦口大桥北路83号-1（泰山转盘西南侧）,售罄,22683,元/m²
时代景园,[ 溧水 溧水 ] 溧水永阳镇崇文路88号（珍珠南路以西，...,售罄,11449,元/m²
金宁广场,[ 六合 江北 ] 六合区长江路1号,售罄,14503,元/m²
金地名京,[ 建邺 河西中部 ] 建邺区云锦路139号（集庆门大街以南，...,售罄,38050,元/m²
广博苑,[ 江宁 江宁 ] 江宁区秣陵街道天印大道1369号,售罄,30015,元/m²
先锋青年公寓,[ 雨花台 城南 ] 雨花西路123-1号（皇典公馆北侧）,售罄,38242,元/m²
宏普捷座,[ 建邺 河西中部 ] 建邺区江东中路，西临香山路，北临永隆...,售罄,37186,元/m²
乐基广场,[ 建邺 河西中部 ] 所街与云锦路交汇处,售罄,37050,元/m²
中山乐都汇购物中心项目,[ 秦淮 城南 ] 中山南路501号,售罄,44335,元/m²
鎏园,[ 南京周边 句容 ] 句容市黄梅镇南巷（西南面临汤山镇，北...,售罄,12432,元/m²
君驰华庭,[ 江宁 江宁 ] 江宁区禄口街道天禄路45号,售罄,16697,元/m²
UCT悠尚天地广场,[ 江宁 江宁 ] 江宁诚信大道南侧（诚信大道与铺岗路交...,售罄,31342,元/m²
新地中心一期,[ 建邺 河西中部 ] 建邺区庐山路与中央公园交汇处（家乐福...,售罄,38900,元/m²
蒙塔卡利,[ 南京周边 滁州 ] 安徽来安县汊河经济示范区（104国道金...,售罄,8167,元/m²
凤凰和熙,[ 建邺 河西中部 ] 兴隆大街与江东中路交叉口东南角（地铁...,售罄,38050,元/m²
钟鼎雅居,[ 建邺 河西中部 ] 富春江东街以南，康苑新村以东，小青路...,售罄,35700,元/m²
美加东部假日,[ 南京周边 句容 ] 句容茅山AAAA级风景区（句茅路17公里处...,售罄,13213,元/m²
台湾小镇,[ 南京周边 句容 ] 句容经济开发区（华阳路与北二环路交汇...,售罄,15297,元/m²
颐和公馆,[ 江宁 江宁 ] 江宁开发区苏源大道与佛城东路十字路口...,售罄,16697,元/m²
创维乐活城,[ 溧水 溧水 ] 溧水团山西路26号,售罄,11449,元/m²
中交锦致,[ 雨花台 南京南站 ] 宏运大道150号,售罄,22500,元/m²
世茂城品,价格,售罄,34500,元/㎡
华润幸福里,[ 栖霞 尧化门 ] 翠林北路与前塘路交汇处,售罄,28760,元/m²
正荣滨江紫阙,[ 建邺 河西南部 ] 江东南路与吴侯街交汇处,售罄,31500,元/m²
弘阳禹洲时光印象,[ 江宁 滨江 ] 滨江经济开发区景明大街东侧，润寿北路...,售罄,14000,元/㎡
明发滨江新城,[ 浦口 桥北 ] 滨江大 道1号,售罄,23640,元/m²
龙湖北宸星座,[ 浦口 高新区 ] 江北新区三号线星火路站旁（星火路与文...,售罄,20245,元/m²
东方曼园,[ 高淳 高淳 ] 高淳新体育中心北侧,售罄,11000,元/m²
万科翡翠公园,[ 江宁 江宁 ] 双龙大道1699号,售罄,30988,元/m²
金地湖城艺境,[ 栖霞 仙林 ] 仙林湖西北侧,售罄,27692,元/m²
金隅紫京府,[ 建邺 河西中部 ] 兴隆大街与泰山路交汇处,售罄,39060,元/m²
明发浦泰梦幻家,[ 雨花台 板桥 ] 凤锦路与锦华新城小区用地交汇处,售罄,18600,元/m²
朗诗未来家,[ 江宁 滨江 ] 润寿北路1115号（锦文路以北、经二路以...,售罄,17330,元/m²
和昌湾景,[ 雨花台 板桥 ] 新湖大道与华兴大街交叉口,售罄,18600,元/m²
南京碧桂园,[ 江宁 谷里 ] 牛首大道庆兴路8号,售罄,24700,元/m²
紫晶未来城,[ 六合 江北 ] 六合雄州西路和龙津南路交汇处,售罄,14262,元/m²
荣盛华府,[ 六合 雄州 ] 雄州东路与白果南路的交汇处,售罄,14431,元/m²
中南山锦花城,[ 江宁 麒麟科技园 ] 仙林大道与九乡河东路交汇口向南（地铁...,售罄,25600,元/m²
景枫凤凰台,[ 江宁 江宁 ] 南京江宁区天元西路16号,售罄,32128,元/m²
五矿晏山居,[ 玄武 孝陵卫 ] 钟灵街50号（国有空地与江苏省农业科学...,售罄,32558,元/m²
雅居乐林语城,[ 南京周边 滁州 ] 汊河新城,售罄,8167,元/m²
融创臻园,[ 浦口 江浦街道 ] 雨山西路和广电南路交汇处,售罄,23203,元/m²
铂悦金陵,[ 建邺 河西中部 ] 乐山路99号,售罄,36471,元/m²
中南锦城,[ 溧水 溧水 ] 溧水体育公园路与仪凤南路交汇处,售罄,11449,元/m²
龙湖春江郦城,[ 江宁 东山 ] 东山街道新亭路以南、竹山路以西市民中...,售罄,26023,元/m²
大山地,[ 南京周边 句容 ] 玉兰路,售罄,14948,元/m²
融侨悦城,[ 江宁 上坊 ] 东山街道万安西路与上高路交汇处西南角,售罄,27017,元/m²
五矿崇文金城,[ 建邺 河西南部 ] 天河路南外河西分校旁（天河路与恒河路...,售罄,33667,元/m²
中粮祥云,[ 江宁 大学城 ] 高新园区鹏山路以南知行路两侧,售罄,21100,元/m²
恒信珑湖国际,[ 江宁 江宁 ] 地秀路99号,售罄,17330,元/m²
仁恒江湾城,[ 建邺 河西中部 ] 乐山路198号（河西大街以南，乐山路以...,售罄,39060,元/m²
金东城世家,[ 溧水 溧水 ] 秦淮路北路9号（东至秦淮路，南至马场...,售罄,11449,元/m²
高淳碧桂园,价格,售罄,11000,元/m²
中杭国际花园,[ 高淳 高淳 ] 北岭路182号（丹阳湖北路与北岭路交汇...,售罄,11000,元/m²
华辉秦淮湾,[ 溧水 溧水 ] 溧水宝塔路98号,售罄,11449,元/m²
碧桂园翡翠台,[ 溧水 溧水 ] 仪凤南路59号,售罄,11449,元/m²
城市之光国际公寓,[ 江宁 江宁 ] 秣陵街道天元东路388号（江宁义乌小商...,售罄,28283,元/m²
中海凤凰熙岸,[ 鼓楼 城中 ] 清凉门大街1号,售罄,45786,元/m²
旭日爱上城,[ 浦口 江北 ] 星火南路2号（北临大桥北路、南到星火...,售罄,23190,元/m²
万科金色领域,[ 栖霞 仙林 ] 仙林湖以北2号（东至湖北东路；西至守...,售罄,27692,元/m²
保利罗兰香谷,[ 栖霞 仙林 ] 仙林湖以北1号（东至湖北东路，北至望...,售罄,27692,元/m²
金陵天成,[ 江宁 江宁 ] 金箔路1号（金箔艺术馆对面）,售罄,30175,元/m²
金地自在城,[ 雨花台 板桥 ] 板桥街道大方村,售罄,18600,元/m²
融侨世家,[ 江宁 江宁 ] 秣陵街道兴苑路18号（义乌小商品城南侧...,售罄,29270,元/m²
绿地悦峰公馆,[ 浦口 江北 ] 高新区蓝海路以北、侨康路以南,售罄,20672,元/m²
绿地紫峰公馆,[ 江宁 江宁 ] 东山板块东至石羊路；西至东新北路；北...,售罄,29883,元/m²
海德北岸城,[ 浦口 江北 ] 迎江路59号,售罄,24256,元/m²
中豪天禄,[ 栖霞 仙林 ] 仙隐南路2号（紧临地铁二号线仙鹤门站...,售罄,32484,元/m²
瑞鸿名邸,[ 江宁 江宁 ] 江宁庄排路179号（东临地铁小龙湾站，...,售罄,31239,元/m²
恒基九珑天誉,[ 栖霞 城北 ] 安怀东路与和燕路交汇处（金港大厦西北...,售罄,32218,元/m²
紫园,[ 栖霞 城东 ] 马群环陵路99号（天泓山庄北侧，东面与...,售罄,31303,元/m²
江月府,[ 浦口 江北 ] 浦园北路一号,售罄,27153,元/m²
莱蒙水榭春天,[ 建邺 河西中部 ] 月安街与乐山路交汇处,售罄,39060,元/m²
金牛华府,[ 六合 江北 ] 金牛湖街道茉莉花路368号,售罄,11491,元/m²
金尧首府,[ 栖霞 仙林 ] 金尧路与尧辰路交汇口,售罄,27338,元/m²
朗诗保利麓院,[ 栖霞 仙林 ] 栖霞灵山北路与汇通路交汇处,售罄,33596,元/m²
银城长岛观澜,[ 建邺 河西中部 ] 江心洲葡园路,售罄,39060,元/m²
中冶钟鼎山庄,[ 玄武 城中 ] 灵谷寺路与宁杭公路交接处,售罄,33841,元/m²
东方红郡,[ 江宁 江宁 ] 麒麟街道悦民街128号,售罄,31584,元/m²
汇金新天地,[ 江宁 江宁 ] 利源中路、胜太西路交界处,售罄,30961,元/m²
弘阳壹号,[ 浦口 江北 ] 大桥北路48号,售罄,22776,元/m²
保利梧桐语,[ 江宁 江宁 ] 秣陵街道修文路9号（地铁一号南延线中...,售罄,26654,元/m²
边城V时代广场,[ 鼓楼 城中 ] 中山北路和热河南路交叉口,售罄,38459,元/m²
怡湖华庭澜郡,[ 江宁 江宁 ] 天元西路16号（地铁百家湖站出口）,售罄,31727,元/m²
嘉业国际城,[ 建邺 河西中部 ] 庐山路158号（富春江东街，庐山路交汇...,售罄,37186,元/m²
鸿意万嘉,[ 江宁 江宁 ] 江宁秣陵街道开源路9号（开源路以东，...,售罄,30088,元/m²
天正滨江,[ 建邺 河西中部 ] 松花江西街66号（兴隆大街，月安街交汇...,售罄,36471,元/m²
王子公馆,价格,售罄,30954,元/m²
城开汤山公馆,[ 江宁 江宁 ] 汤山街道温泉路6号（温泉路以南、汤铜...,售罄,15125,元/m²
天鹅湖花园,[ 江宁 江宁 ] 江宁上元大街1088号（公交东山总站西侧...,售罄,27603,元/m²
南京欧洲城,"[ 建邺 河西中部 ] 江东中路与梦都大街交汇处,奥体中心斜...",售罄,38883,元/m²
尚品馨苑,[ 六合 江北 ] 六合大厂葛中路629号（东离范旭东广场...,售罄,15858,元/m²
阅城国际花园,[ 雨花台 城南 ] 花神大道9号(共青团路与紫荆花路交界处...,售罄,36479,元/m²
招商雍华府,[ 建邺 河西中部 ] 东至吉山路；西至泰山路；北至怡康街；...,售罄,38825,元/m²
金轮星光名座,[ 江宁 江宁 ] 秣陵街道诚信大道998号（地铁三号线诚...,售罄,31166,元/m²
天华绿谷庄园,[ 浦口 江北 ] 浦口泰冯路69号（南京高新技术开发区对...,售罄,22116,元/m²
兴地美利广场,[ 六合 江北 ] 葛关路与江北大道交汇处（葛塘新城卞西...,售罄,15858,元/m²
金城丽景,[ 浦口 江北 ] 大桥北路33号（金盛家居斜对面）,售罄,23144,元/m²
汇锦国际凌江,[ 建邺 河西中部 ] 月安街50号（苍山路，月安街交汇处）,售罄,39060,元/m²
国信阅景龙华,[ 浦口 江北 ] 浦口珠江镇龙华路10号（南京工业大学西...,售罄,24642,元/m²
紫金上河苑,[ 下关 河西 ] 下关新河二村162号,售罄,43131,元/m²
长发都市蓝瑟,[ 建邺 河西中部 ] 江东路东侧、集庆门外大街北侧（南京万...,售罄,39060,元/m²
大发燕澜湾,[ 栖霞 城北 ] 和燕路498号（苏果超市和燕路店东南侧...,售罄,25373,元/m²
弘阳旭日学府,[ 浦口 江北 ] 浦口高新技术开发区内，宁六公路西侧，...,售罄,21306,元/m²
德基紫金南苑,[ 栖霞 城东 ] 玄武紫金东路2号（长巷，银城东苑的南...,售罄,41480,元/m²
陶然经典,[ 江宁 江宁 ] 湖熟街道宝塔北路,售罄,13470,元/m²
保利紫荆公馆,[ 建邺 河西中部 ] 江心洲纬七路过江隧道以北,售罄,36460,元/m²
荣盛文承苑,[ 六合 江北 ] 大厂葛中路扬子二中旁，东南至葛中路，...,售罄,31101,元/m²
奥斯博恩庄园,[ 江宁 江宁 ] 禄口镇宁溧路188号（宁溧路东侧）,售罄,16697,元/m²
泰山天然居,[ 浦口 江北 ] 泰西路5-1号（泰山新村转盘道西侧）,售罄,22640,元/m²
阿尔卡迪亚,[ 六合 江北 ] 六合区大厂5号街区荣盛水景城,售罄,16528,元/m²
宋都美域,[ 建邺 河西中部 ] 恒山路139号(河西大街与恒山路交汇处),售罄,37186,元/m²
盛泉新城,[ 浦口 江北 ] 顶山街道临泉村花园88号(浦口服装商城...,售罄,24203,元/m²
晶典国际,[ 下关 城北 ] 大桥南路花家桥（大桥南路家乐福旁）,售罄,38174,元/m²
柏悦澜 庭,[ 雨花台 城南 ] 小行里姜家营（南临小行路，西临规划道...,售罄,36877,元/m²
来凤街1号,[ 秦淮 城中 ] 来凤街1号（凤台路与集庆路交汇处）,售罄,44265,元/m²
协众财富广场,[ 江宁 江宁 ] 江宁秣陵街道龙眠大道618号（地铁南京...,售罄,26285,元/m²
银城锦一方,[ 鼓楼 其他 ] 鼓楼区清凉门大街与锦江路交汇处（华润...,售罄,47372,元/m²
都市尚品,[ 高淳 高淳 ] 水厂路西侧（自来水厂南侧）,售罄,11000,元/m²
长江路九号,[ 玄武 城中 ] 长江路109号（南京文化艺术中心东侧）,售罄,42697,元/m²
紫玉山庄,[ 玄武 城东 ] 花园路1-88号（花园路东北侧，板仓街西...,售罄,33559,元/m²
月苑六村,[ 玄武 城北 ] 经五路(月苑南路和墨香路交汇处),售罄,36384,元/m²
翠海名家园,[ 江宁 江宁 ] 江宁翠屏山路8号（将军山公园门口）,售罄,33692,元/m²
东城天骄,[ 江宁 江宁 ] 江宁麒麟镇宝山路1号（锦绣花园公交站...,售罄,32033,元/m²
丹桂园,[ 建邺 河西中部 ] 奥体兴隆大街与燕山路交汇处（东南角）,售罄,39060,元/m²
墨林雅苑,[ 六合 江北 ] 六合程桥街道编钟东路388号（六合程桥...,售罄,11742,元/m²
天泰青城,[ 江宁 江宁 ] 江宁开发区将军大道62号（将军路以西、...,售罄,33232,元/m²
仁恒G53公寓,[ 建邺 河西中部 ] 建邺区嵩山路136号（富春江东街以南、...,售罄,36922,元/m²
幸福美地,[ 浦口 江北 ] 浦口区江山路15号,售罄,22994,元/m²
香山湖一号,[ 浦口 江北 ] 象山路19号（象山路与森林大道之间）,售罄,24529,元/m²
金庭国际花园,[ 溧水 溧水 ] 溧水永阳镇毓秀路80号（溧水图书馆北侧...,售罄,11449,元/m²
濛雨家园,价格,售罄,22994,元/m²
雅居乐花园,[ 秦淮 城中 ] 龙蟠南路33号（龙蟠南路与秦虹路交汇处...,售罄,42890,元/m²
山水华门,[ 江宁 江宁 ] 江宁将军大道58号（将军大道与佛城西路...,售罄,33692,元/m²
元隆府邸,[ 鼓楼 城中 ] 银城街和漓江路交界处（西北处）,售罄,45834,元/m²
福润广场,[ 六合 江北 ] 葛关路与宁六路交汇处（南京化工技工学...,售罄,15858,元/m²
南方新城,[ 溧水 溧水 ] 溧水永阳镇金蛙路80号（长安集团附近）,售罄,11214,元/m²
奥体新城紫薇园,[ 建邺 河西中部 ] 奥体新城,售罄,38186,元/m²
水平方,[ 白下 城中 ] 建康路与旧王府路交叉路口（南京水游城...,售罄,42309,元/m²
汤泉上的院子,[ 浦口 江北 ] 汤泉镇银泉路88号（银泉路以北）,售罄,22994,元/m²
汤城东郡,[ 江宁 江宁 ] 圣汤大道1号,售罄,15125,元/m²
夫子庙金街,[ 秦淮 夫子庙 ] 夫子庙来燕路1号,售罄,42975,元/m²
优尚天地家公馆,[ 江宁 江宁 ] 秣陵街道诚信大道990号,售罄,31181,元/m²
北宸新苑,[ 溧水 溧水 ] 溧水开发区秦淮大道188号,售罄,11214,元/m²
翠屏清华园,[ 江宁 江宁 ] 区将军北路1号,售罄,21436,元/m²
滨江壹号,[ 建邺 河西中部 ] 建邺区河西大街与扬子江大道的交汇处（...,售罄,39075,元/m²
雨花广场,[ 六合 江北 ] 横梁街道石源路15号,售罄,14603,元/m²
紫气钟山玫瑰园,[ 玄武 城东 ] 玄武大道699-39号（徐庄软件园内）,售罄,30883,元/m²
7彩星城,[ 雨花台 雨花台 ] 西善桥北路9-16号,售罄,38242,元/m²
天淳江南,[ 高淳 高淳 ] 高淳淳溪镇北岭路307号、309号（北岭路...,售罄,11000,元/m²
荣盛观湖郡,[ 六合 江北 ] 龙池湖畔,售罄,14603,元/m²
江苏软件园宁丹路以西项目,[ 江宁 江宁 ] 正方大道和宁丹路交汇处,售罄,42913,元/m²
洲岛家园,[ 建邺 河西中部 ] 江心洲街道西下村（江心洲的中部，东至...,售罄,39060,元/m²
影都商汇,[ 溧水 溧水 ] 溧水溧水县石湫镇横山西路,售罄,11449,元/m²
塞纳名邸,[ 溧水 溧水 ] 溧水县经济开发区机场路8号,售罄,11214,元/m²
