house_name,house_location,house_status,house_price,price_unit
美庐雅苑,[ 浐灞 唐都医院 ] 电厂西路,待售,11978,元/m²
汉景名都,"[ 城北 龙首村 ] 纬二十六街,近明光路",待售,12000,元/m²
莱安城,"[ 长安 韦曲 ] 电子正街延伸段,近西部大道",待售,12800,元/m²
感恩时代广场,[ 城南 电子城 ] 丈八路与东仪路交汇处向东100米路南,待售,17233,元/m²
瑞和大唐府邸,[ 城北 大明宫 ] 太华北路与凤城二路十字，万达广场东5...,待售,14959,元/m²
高新尚居,[ 高新 锦业路 ] 科技八路与西三环交汇东南角,待售,15833,元/m²
汉都故里,"[ 城西 枣园路 ] 汉城北路,近枣园西路",待售,11251,元/m²
天悦东都,"[ 城东 韩森寨 ] 长乐东路,近长十路",待售,11606,元/m²
珠江新城二期,[ 城北 北二环 ] 御井路1606号,待售,24250,元/m²
大兴公园府邸,[ 城西 大兴新区 ] 大兴东路8号,待售,13450,元/m²
太白山下,[ 西安周边 蓝田 ] 太白山旅游开发新区（降汤公路与环山公...,待售,6750,元/m²
天地源丹轩坊,[ 高新 高新路 ] 高新路与科技三路交汇处,待售,21095,元/㎡
西部慧谷,[ 西咸新区 沣东新城 ] 红光大道和科源二路十字西南(新沣东管...,待售,14113,元/m²
白桦林明天,"[ 城北 大明宫 ] 纱厂街,近太华南路",待售,15657,元/m²
宫园美岸二期,"[ 城北 龙首村 ] 龙首北路西段,近永祥路",待售,12000,元/m²
汇林U家公馆,"[ 城北 大明宫 ] 太元路,近太和路",待售,14822,元/m²
江林韩国城,[ 城南 电子城 ] 雁塔区子午大道与南三环十字,待售,17233,元/m²
汉城湖畔,[ 城北 龙首村 ] 梨园路中段（龙首北路向西，陕师大附小...,待售,12000,元/m²
地铁置业MOMOPARK,[ 城南 小寨 ] 含光路,在售,16000,元/㎡
秦汉佳苑,[ 西咸新区 秦汉新城 ] 兰池二路以北，秦宫一路以东,待售,12180,元/m²
杨凌化建家园,[ 西安周边 杨凌 ] 渭惠路21号,待售,4920,元/m²
子午美居,"[ 长安 大学城 ] 韦曲北街,近府东一路",在售,10800,元/㎡
汤峪温泉谷,[ 西安周边 蓝田 ] 中国汤峪国际4A旅游度假区,待售,6750,元/m²
高新百悦城,[ 高新 鱼化寨 ] 科技路西段（外事学院北校区西侧）,待售,14780,元/m²
高新尊寓,"[ 高新 唐延路 ] 群贤路,近唐延路",在售,20000,元/㎡
金旅城,[ 城北 大明宫 ] 太华北路与凤城三路交汇西南角,待售,15657,元/m²
盛世一号,[ 城南 南二环 ] 东二环和南二环交汇处顺峰山庄旁,待售,15250,元/m²
唐樾六和坊,[ 城北 大明宫 ] 大明宫遗址公园东侧1000米（太元路中段...,待售,15657,元/m²
宏府龙翔长安,"[ 长安 郭杜 ] 西长安街,近翰林路",待售,12715,元/m²
旭弘同德国际公寓,[ 城西 土门 ] 汉城南路与团结西路交汇处西南角,待售,12256,元/m²
西江月,[ 城南 电子城 ] 东仪路与南三环十字西南，西北角,待售,17233,元/m²
太白山假日小镇,[ 西安周边 宝鸡 ] 眉县汤峪镇太白山国家旅游区内太白山假...,在售,5500,元/㎡
永威高新紫园,"[ 高新 锦业路 ] 西太路,近大良村",待售,15833,元/m²
山水西城壹号,[ 西咸新区 沣东新城 ] 红光大道与科源东路十字西北角,待售,12979,元/m²
金旅南璟台,[ 长安 航天基地 ] 雁塔南路与航天南路交汇，揽月阁西侧,待售,14960,元/m²
和福公馆,[ 城内 莲湖路 ] 西大街南侧100米盐店街与四府街交汇处,待售,11842,元/m²
意大利城,[ 浐灞 港务区 ] 港务大道98号（国际港务区管委会以北4...,待售,12300,元/m²
中集车辆园,[ 西安周边 咸阳 ] 秦都区北上召汽车商贸物流园内中集飞歌...,在售,10000,元/㎡
都荟国际,[ 高新 高新路 ] 高新路与科技路十字西北角（旺座国际对...,在售,16500,元/㎡
白桦林国际,[ 城北 北二环 ] 凤城二路与未央路十字西北角,在售,15000,元/㎡
西安绿地中心,价格,在售,25000,元/㎡
潼关古城,[ 西安周边 渭南 ] 潼关县连霍高速（G30）港口收费口东10...,在售,13000,元/㎡
天浩大时代,[ 长安 航天基地 ] 飞天路神舟二路十字西南与角,待售,16686,元/m²
半山企业天地,[ 长安 航天基地 ] 东长安街与航天东路西南角（京东大厦东...,待售,14960,元/m²
云朵公寓,[ 经济开发区 行政中心 ] 未央路与凤城七路交汇处向西300米,待售,15005,元/m²
汉韵首座,[ 城北 朱宏路 ] 朱宏路6号（朱宏路与梨园路十字西北角...,在售,30000,元/㎡
龙记观澜国际,[ 高新 科技路 ] 科技二路与高新六路十字西南角,在售,15000,元/㎡
富华博派时代商铺,[ 长安 航天基地 ] 雁塔南路与东长安街交汇往南100米路东,在售,39000,元/㎡
海伦国际商铺,[ 曲江区 曲江新区 ] 西影路铁设院向东200米,在售,14000,元/㎡
龙发昭慧天街,[ 泾渭 泾渭工业园 ] 南环东路昭慧广场西侧,在售,18000,元/㎡
金地西沣公元商铺,[ 高新 太白南路 ] 西沣路与西部大道交汇处,在售,15000,元/㎡
长乐府商铺,[ 城东 韩森寨 ] 地铁1号线长乐坡站向南200米,在售,15000,元/㎡
融城云谷,[ 高新 高新路 ] 科技三路与沣惠南路交汇处往西200米,在售,14500,元/㎡
赢台,[ 浐灞 港务区 ] 港务大道西侧，管委会以北,在售,29800,元/㎡
名京九合院金铺,[ 城北 北二环 ] 未央路与北二环十字西南角,待售,12540,元/m²
航空科技大厦,[ 西安周边 阎良 ] 蓝天路7号,在售,9650,元/㎡
航天星苑,[ 长安 航天基地 ] 神舟二路与东长安街交汇处西南角,待售,16686,元/m²
学府首座商铺,[ 城东 兴庆公园 ] 兴庆路南段（交大东门斜对面）,待售,13007,元/m²
尚品熙街,[ 泾渭 泾渭工业园 ] 鹿苑大道与上林二路交汇西南角20米处,在售,19000,元/㎡
千林学府广场,[ 西咸新区 沣西新城 ] 沣西新城统一路86号,在售,30000,元/㎡
万昱黄金海岸,[ 经济开发区 行政中心 ] 凤城五路与未央路十字东北角,待售,19126,元/m²
西安食品产业园,[ 西安周边 蓝田 ] 工业园二期洩湖镇S101省道（土地管理局...,待售,6750,元/m²
龙安居综合贸易中心,[ 西咸新区 泾河新城 ] 西铜铁路以西（中国原点新城景观大道及...,待售,10900,元/m²
龙湖雁塔天宸,[ 曲江区 曲江新区 ] 大雁塔东200米,待售,16334,元/m²
滨江翡翠城商铺,[ 西咸新区 泾河新城 ] 正阳大道东侧,待售,10900,元/m²
华远辰悦好天地,[ 城北 未央大学城 ] 北辰大道与龙朔路交汇处东北角,在售,19000,元/㎡
经发新北居商铺,[ 城北 草滩 ] 尚稷路与文景路交汇处东南角,在售,13000,元/㎡
当代嘉宝公园悦MOMΛ商铺,[ 城西 制药厂 ] 红光路与西三环十字交汇处,待售,11993,元/m²
悦旺宝公寓,[ 城西 大兴新区 ] 城西大兴东路与西二环东北角,待售,13450,元/m²
白桦林国际写字楼,[ 城北 北二环 ] 凤城二路与未央路十字西北角,在售,15000,元/㎡
雁翔广场写字楼,[ 长安 航天基地 ] 雁翔路与南三环交汇处西北角处,在售,45000,万元/套
星克拉广场,[ 城南 明德门 ] 朱雀路南段与雁环路十字西南角,待售,14462,元/m²
泰尔云水壹号,[ 高新 科技路 ] 软件新城西三环与科技六路十字西北角云...,待售,17723,元/m²
万鹏商住大厦,[ 西安周边 临潼 ] 新区秦汉大道三号路东侧,在售,6200,元/㎡
禾盛京广中心,[ 高新 唐延路 ] 高新四路与科技路交汇处向北200米路西,在售,14500,元/㎡
皇城坊映巷,[ 城内 火车站 ] 新城区城墙内东北角顺城北路与顺城东路...,在售,43000,元/㎡
旺都,[ 高新 高新路 ] 唐延路与锦业路十字向西100米（都市之...,在售,15000,元/㎡
绿地博海大厦,[ 高新 大寨路 ] 科技路西段（富裕路）,在售,10000,元/㎡
曲江芙蓉新天地,[ 曲江区 曲江新区 ] 芙蓉南路1800号（大唐芙蓉园南门斜对面...,在售,35000,元/㎡
白桦国际生活城,[ 西安周边 铜川 ] 药王路88号（原部队院子）,在售,19500,元/㎡
开元第一城商铺,[ 经济开发区 行政中心 ] 凤城九路与明光路十字向西500米,在售,29000,元/㎡
华宇时间城商铺,[ 城北 未央大学城 ] 未央区原吕小寨(市委北2000米),在售,11000,元/㎡
德杰状元府邸商铺,[ 城西 土门 ] 红光路，近汉城南路,待售,12826,元/m²
启迪清扬时代,[ 高新 唐延路 ] 科技二路与沣惠南路十字西北角,在售,16000,元/㎡
绿地创海大厦,[ 城北 百花村 ] 东北二环交汇处红星美凯龙北侧200米,在售,10000,元/㎡
绿地睿海大厦,[ 曲江区 曲江新区 ] 公园南路与西影路十字往南800米,在售,14000,元/㎡
名城金街,[ 曲江区 曲江新区 ] 公园南路与西影路十字往南800米,在售,19000,元/㎡
江浩广场,[ 浐灞 唐都医院 ] 长乐东路与柳鸣路十字,待售,11349,元/m²
鹏博大厦,[ 城南 南二环 ] 南二环与雁塔路十字向北300米路东,待售,15250,元/m²
中电光谷CEC信息港,[ 城北 未央大学城 ] 草滩生态产业园草滩十路1288号,待售,7465,元/m²
龙腾万都汇商铺,[ 城东 韩森寨 ] 咸宁东路与长田路交汇处,待售,12954,元/m²
航天企业墅,[ 长安 航天基地 ] 东长安街与雁塔南路十字西北角,待售,15800,元/m²
佳为OFFICE PARK,[ 长安 航天基地 ] 长安西安航天东路与航开路十字东北角,待售,17467,元/m²
马腾空国际车城,[ 浐灞 浐河 ] 南三环与长鸣路交汇处东北角,在售,25000,元/㎡
交大南洋时代,[ 曲江区 曲江新区 ] 雁翔路99号西安交大科技园内（交大附中...,待售,19530,元/m²
雅居乐湖居笔记商铺,"[ 长安 大学城 ] 子午大道,近神禾二路",待售,12821,元/㎡
万科大明宫商铺,[ 城北 大明宫 ] 玄武路与太华路十字向西约100米,待售,17806,元/m²
空港国际商务中心,[ 西咸新区 空港新城 ] 迎宾大道南侧与福银高速交汇处,待售,11550,元/m²
领汇秦唐国际,[ 高新 高新路 ] 科技三路与沣惠南路交汇向北1000米路西,待售,12500,元/m²
泰宇金街,[ 西安周边 阎良 ] 倚中路西延段南侧,在售,20000,元/㎡
汇诚国际,价格,在售,20000,元/㎡
恒兴文艺广场,[ 城南 文艺路 ] 文艺南路二号,在售,10000,元/㎡
五洲云OHHO创意空间,[ 高新 高新路 ] 锦业路与瞪羚一路十字西北角,待售,15600,元/m²
永威时代中心,[ 高新 锦业路 ] 锦业一路与丈八二路十字,在售,25000,元/㎡
陕西正衡金融投资服务总部基地,[ 长安 航天基地 ] 雁塔南路391号,在售,12000,元/㎡
尚德映巷,[ 城内 火车站 ] 新城区城墙内顺城北路以南，西八路以北...,待售,11471,元/m²
兰基中心,[ 高新 唐延路 ] 科技二路与团结南路十字西南角,在售,23000,元/㎡
中建熙街,[ 高新 大寨路 ] 科技路与团结南路十字西北角,在售,20000,元/㎡
招商依云曲江商铺,[ 曲江区 曲江新区 ] 金羊路与新开门南路交汇处,在售,20000,元/㎡
英郡年华国际社区商铺,[ 长安 航天基地 ] 航天大道与神舟六路交汇处向南500米,在售,25000,元/㎡
万科城如园商铺,[ 长安 大学城 ] 西长安街与书香路十字东北角,在售,20274,元/㎡
瀛湖大厦,[ 城北 龙首村 ] 龙首塬十字西200米路南,待售,12000,元/m²
香颂太华商街,[ 城北 百花村 ] 凤城五路与太华路交汇处向东500米路北,待售,11000,元/m²
中南樾府商铺,[ 浐灞 世园会 ] 世博大道与香湖湾二路交汇处,在售,14000,元/㎡
贰号大院商铺,[ 经济开发区 行政中心 ] 凤城七路与永徽路十字西北角（未央路以...,在售,28900,元/㎡
源著商务,[ 曲江区 曲江新区 ] 雁南一路与慈恩西路十字东南角,待售,18876,元/m²
太和时代广场,[ 高新 大寨路 ] 沣惠南路与大寨路十字西北角,在售,14500,元/㎡
镐都假日商业广场,[ 城西 土门 ] 丰镐东路与西二环十字东侧原土门街心花...,待售,13186,元/m²
恒龍缤纷城,[ 西安周边 阎良 ] 蓝天路与航空二路交汇处,待售,8606,元/m²
高川广场,[ 泾渭 泾渭工业园 ] 鹿苑大道转盘向南50米处,待售,8795,元/m²
黄冈学府城商铺,[ 西咸新区 泾河新城 ] 西咸黄冈实验中学泾河学校西侧,待售,10900,元/m²
欧凯总部,[ 高新 锦业路 ] 发展大道25号,待售,17167,元/m²
一方中港国际,[ 经济开发区 文景路沿线 ] 文景路与凤城十二路西南角,在售,12000,元/㎡
君合天玺商铺,[ 西咸新区 沣东新城 ] 昆明路与富源二路交汇处西南角,待售,14113,元/m²
大东市,[ 浐灞 纺织城 ] 纺园四路,待售,17415,元/m²
绿地国宝21城商铺,[ 西咸新区 空港新城 ] 咸宋路，近福银高速,待售,11550,元/m²
珠江新城商铺,[ 城北 北二环 ] 北二环东段御井路与凤城二路十字,在售,37000,元/㎡
智巢未来港,[ 城北 草滩 ] 草滩生态产业园草滩十路1155号,待售,7898,元/m²
当代宏府MOMΛ商铺,[ 城西 汉城路 ] 汉城南路8号,待售,13491,元/m²
鑫苑·又一程佳境,[ 西安周边 咸阳 ] 中华西路12号,在售,[],元/m²
鑫旺澜湖湾,[ 西安周边 宝鸡 ] 火炬路东段6号（体育场南门对面）,在售,6200,元/㎡
龙岗一品,[ 西安周边 汉中 ] 龙岗大道四号桥西南侧,在售,7500,元/㎡
吾悦广场,[ 西安周边 宝鸡 ] 宝鸡市高新五路与渭滨大道交叉口，高铁...,在售,6300,元/㎡
恒大御景半岛,[ 西安周边 安康 ] 安康市滨江大道西城阁东汉江大剧院东侧,在售,8000,元/㎡
绿地新都会,[ 西安周边 咸阳 ] 文体功能区咸北大道与北塬一路十字东北...,待售,9053,元/m²
天玺首府,[ 西咸新区 沣西新城 ] 西华路与胭脂路交汇处向西200米路北,在售,8000,元/㎡
富力城,[ 西安周边 渭南 ] 高新区敬贤大街与崇业路交汇处,在售,7000,元/㎡
融创观澜壹号,[ 西咸新区 沣西新城 ] 西宝高速西出口，创业路与咸平路十字向...,在售,13500,元/㎡
韩城恒大御景半岛,[ 西安周边 渭南 ] 二环南路环岛东南角,待售,6500,元/㎡
雅居乐锦城,"[ 城西 枣园路 ] 阿房一路,近阿房南路",售罄,10000,元/㎡
华远海蓝城,[ 城东 辛家庙 ] 玄武东路中段华远海蓝城小学北100米路...,售罄,13798,元/m²
泽星雅龙湾,"[ 城北 朱宏路 ] 朱宏路,近方新路",售罄,11250,元/m²
绿地国际花都,"[ 高新 鱼化寨 ] 西三环,近富鱼路",售罄,14780,元/m²
林邑,[ 城东 辛家庙 ] 二环北路与二环东路交汇处,售罄,13436,元/m²
杨凌恒大城,[ 西安周边 杨凌 ] 邰城路,售罄,4920,元/m²
天时新苑,[ 城东 胡家庙 ] 东二环和胡家庙十字向东300米,售罄,12293,元/m²
西安公馆世席,[ 城南 边家村 ] 西安市碑林区朱雀门正南500米路东,售罄,18000,元/㎡
融尚中央住区,[ 城南 明德门 ] 朱雀路78号（青松路与朱雀大街十字西南...,售罄,15432,元/m²
恒大国际城,"[ 经济开发区 文景路沿线 ] 尚稷路,近尚宏路",售罄,11967,元/m²
东御兰汀,[ 城东 东二环 ] 石家街转盘向北50米,售罄,19833,元/m²
融创星美御,[ 高新 锦业路 ] 锦业一路与丈八四路西北角,售罄,20000,元/㎡
阳光80公寓,[ 城南 电子城 ] 城南电子正街与电子三路十字以南（紫薇...,售罄,17233,元/m²
乔布斯公馆商铺,[ 城西 大兴新区 ] 梨园路308号,售罄,13175,元/m²
丝路国际创意梦工场,[ 浐灞 灞河 ] 欧亚大道3639号，紧邻欧亚国际,售罄,11884,元/m²
西安新城吾悦广场,[ 西咸新区 沣东新城 ] 昆明路与和平路十字西北角,售罄,12979,元/m²
恒大国际城商铺,[ 经济开发区 文景路沿线 ] 明光路与尚稷路交汇处向西500米,售罄,11750,元/m²
千林世纪城,[ 西安周边 杨凌 ] 五湖路与东新路交汇处（东北角20米处）,售罄,4920,元/m²
未来家园,[ 长安 郭杜 ] 郭杜十字向南100米（西沣路西侧）,售罄,5888,元/㎡
丰禾壹号,[ 城西 大兴新区 ] 丰禾路和星火路交汇西南角,售罄,13450,元/m²
长安宫,"[ 长安 大学城 ] 长安南路,近子午大道",售罄,15625,元/m²
开元第一城,[ 经济开发区 行政中心 ] 凤城九路与明光路十字向西300米汇处西...,售罄,16606,元/m²
金辉公园里,"[ 曲江区 曲江新区 ] 曲江池东路,近2号路",售罄,16626,元/m²
尊域嘉,[ 城南 边家村 ] 边家村十字向南200米路西,售罄,30250,元/m²
绿地悦公馆,[ 城南 南二环 ] 西影路与西延路十字东北角（华润万家北...,售罄,15250,元/m²
保利曲江春天里,"[ 曲江区 曲江新区 ] 南三环,近雁引路",售罄,16637,元/m²
楠香郡,"[ 曲江区 曲江新区 ] 航天东路,近航天大道",售罄,18693,元/m²
满堂悦MOMΛ,[ 高新 锦业路 ] 锦业路与西三环交汇处的西南角（西三环...,售罄,15833,元/m²
融创天朗臻园,[ 高新 大寨路 ] 丈八北路与昆明路十字向西约200米路北,售罄,13730,元/m²
万科城,"[ 长安 大学城 ] 书香路,近樱花一路",售罄,15625,元/m²
九锦台,[ 城南 小寨 ] 含光北路23号,售罄,26000,元/m²
中铁缤纷南郡,[ 高新 锦业路 ] 丈八四路6号,售罄,15833,元/m²
香格里拉尚城,[ 城北 未央大学城 ] 北三环老洼滩村（大明宫建材市场西侧）,售罄,12207,元/m²
水半湾,[ 泾渭 泾渭工业园 ] 长庆东路与泾渭八路交汇处（东南角400...,售罄,7842,元/m²
金地湖城大境,[ 曲江区 曲江新区 ] 南湖畔（曲江池西路与曲江池南路交汇处...,售罄,16918,元/m²
宏府麒麟山,[ 高新 大寨路 ] 丈八北路与大寨路十字西300米处,售罄,14283,元/m²
中明泾渭华府,"[ 泾渭 泾渭工业园 ] 泾渭五路,近长庆东路",售罄,7783,元/m²
天湖名郡,价格,售罄,7842,元/m²
大唐壹號,[ 泾渭 泾渭工业园 ] 西韩路104号,售罄,7765,元/m²
怡水花园,[ 西咸新区 沣西新城 ] 世纪大道海泉湾北100米,售罄,10445,元/m²
中大国际九号,[ 高新 科技路 ] 科技三路,售罄,22176,元/m²
高新逸品,[ 高新 锦业路 ] 丈八六路与科技八路交汇处西北角,售罄,16750,元/m²
数字365,"[ 高新 科技路 ] 科技五路,近沣惠南路",售罄,18461,元/m²
万科金域蓝湾,"[ 浐灞 浐河 ] 广运潭大道,近浐灞二路",售罄,13274,元/m²
贞观SOHO,[ 经济开发区 行政中心 ] 凤城九路与贞观路交汇处十字西南角,售罄,14505,元/m²
铂悦,[ 高新 科技路 ] 科技路西口(科技路与丈八北路十字交汇...,售罄,18001,元/m²
浩华香颂国际城,[ 城北 百花村 ] 城北凤城五路与太华北路东300米,售罄,11000,元/m²
学府中央,[ 城北 未央大学城 ] 西安医学院南门口,售罄,10489,元/m²
爱菊欣园,[ 城北 百花村 ] 太华北路417号,售罄,11000,元/m²
华远锦悦中心,[ 城北 北二环 ] 太华北路大明宫万达北200米,售罄,13709,元/m²
鹿苑5号公馆,[ 泾渭 泾渭工业园 ] 鹿苑转盘东北角100米处,售罄,7842,元/m²
罗马景福城,[ 高新 锦业路 ] 丈八东路与丈八四路交汇处西北角,售罄,15833,元/m²
雅何鑫苑,[ 城西 三桥 ] 经三十路中段(宜家家居南500米),售罄,11975,元/m²
6号府邸,[ 西安周边 阎良 ] 国家航空高科技产业基地创新大道以北1...,售罄,8606,元/m²
智慧谷,[ 长安 航天基地 ] 神州四路与飞天路交汇处西南角,售罄,16560,元/m²
绿地乐和公馆,[ 城南 其他 ] 雁塔路与后村西路十字向东300米,售罄,14541,元/m²
中海紫御华府•中海派,价格,售罄,16112,元/m²
天朗西子湖,[ 城西 大兴新区 ] 丰禾路11号,售罄,13440,元/m²
太白星座,[ 城南 边家村 ] 太白北路199号（西北大学西门南侧10米...,售罄,30250,元/m²
龙湖枫香庭,[ 城北 大明宫 ] 大明宫太华路与北二环转盘向北300米路...,售罄,15179,元/m²
Link国际,[ 城西 三桥 ] 三桥新街地铁一号线三桥站站口,售罄,11975,元/m²
朱雀坊,[ 城南 南门 ] 红缨路中段（邮电南巷与邮电北巷中间）,售罄,12955,元/m²
阳光新地,[ 城北 北二环 ] 北二环与明光路十字南100米路西（北二...,售罄,12517,元/m²
绿地国际生态城四期,[ 浐灞 浐河 ] 咸宁东路与浐河西路十字（浐灞雁鸣湖生...,售罄,13236,元/m²
世融嘉城,[ 城北 朱宏路 ] 经开北康村对面（凤城四路与朱宏路十字...,售罄,11250,元/m²
铭城16号,[ 城南 明德门 ] 丈八东路16号（人人乐）向南500米,售罄,14754,元/m²
银座花园,[ 曲江区 曲江新区 ] 雁展路与翠华路十字以南200米路西,售罄,16101,元/m²
锦绣唐朝,[ 曲江区 曲江新区 ] 曲江大唐不夜城西侧（雁塔南路与雁南一...,售罄,18876,元/m²
珠江时代广场,[ 城南 南门 ] 环城南路东段336号（南门外东南角）,售罄,12067,元/m²
国际幸福城珑原,[ 浐灞 浐河 ] 浐灞纺南路与半引路什字（东临东三环）,售罄,13541,元/m²
韶雨水韵星城,[ 浐灞 纺织城 ] 长乐东路新寺十字北300米路西,售罄,15553,元/m²
曲江易公馆,[ 曲江区 曲江新区 ] 曲江大道与曲江二路交汇处向东50米,售罄,16918,元/m²
融侨城,[ 高新 大寨路 ] 唐延路与大寨路十字向西100米,售罄,14049,元/m²
明林庭苑,[ 浐灞 浐河 ] 半坡路电力机械厂家属院西侧（紧临东三...,售罄,12851,元/m²
美地尚城,[ 城南 电视塔 ] 电视塔西南侧（新都酒店对面）,售罄,19000,元/m²
瑞丰新欣城,[ 城北 大明宫 ] 经开金英阁酒店对面（太华北路与龙钢大...,售罄,15179,元/m²
浐灞天睦城,[ 浐灞 浐河 ] 浐灞华清东路与浐河西路交汇处西北角（...,售罄,12813,元/m²
金品会展世界城,[ 城南 电视塔 ] 长安南路以东（曲江国际会展中心南侧5...,售罄,18500,元/m²
天赐颐府,[ 长安 航天基地 ] 神舟三路与航开路交汇处东北角（富力城...,售罄,10933,元/m²
福邸铭门,[ 城东 韩森寨 ] 幸福路与韩森路十字东南角（宏宇超市对...,售罄,11506,元/m²
风度天城,[ 高新 鱼化寨 ] 高新科技路西口（科技路与丈八北路交汇...,售罄,14780,元/m²
香樟园,[ 经济开发区 文景路沿线 ] 经开文景路5号（凤城一路与文景路交汇...,售罄,11967,元/m²
蓝山公馆,[ 城南 电视塔 ] 丈八东路与长安南路交汇处西北角（丈八...,售罄,19000,元/m²
兴庆雅居,[ 城东 兴庆公园 ] 城东兴庆路北段67号（西京医院向南200...,售罄,11646,元/m²
圣合家园,[ 长安 大学城 ] 长安区长安广场西北侧,售罄,13883,元/m²
广天苑,[ 长安 大学城 ] 长安南街徐家寨地铁站口南300米,售罄,12760,元/m²
沁水新城,[ 浐灞 浐河 ] 长乐东路与东三环交汇处西南角（浐河西...,售罄,12688,元/m²
新乐城,[ 高新 大寨路 ] 丈八北路与大寨路十字东南角,售罄,14344,元/m²
长乐壹号,[ 浐灞 浐河 ] 长乐东路长乐坡（浐河西岸）,售罄,11988,元/m²
天虹基紫韵东城,[ 西安周边 咸阳 ] 化纤路１号,售罄,8533,元/m²
林隐天下,[ 高新 锦业路 ] 信息大道1号（博士路与西部大道十字向...,售罄,15833,元/m²
学林雅苑,[ 长安 大学城 ] 长安西北大学长安校区北侧（学府大道和...,售罄,13883,元/m²
宝枫佳苑,[ 城南 南二环 ] 南二环西延路中段观音庙加气站对面,售罄,15250,元/m²
星岛假日,[ 西咸新区 沣东新城 ] 世纪大道中段（沣东镇政府正对面）,售罄,12225,元/m²
皇廷南院,[ 城南 文艺路 ] 环城南路326号,售罄,11922,元/m²
锦业76,[ 高新 锦业路 ] 锦业路76号,售罄,16750,元/m²
望城国际公馆,[ 城南 文艺路 ] 文艺北路14号,售罄,11899,元/m²
长丰国际广场,[ 城南 电视塔 ] 长安南路麦德龙超市南门,售罄,19000,元/m²
长安中央广场,[ 长安 其他 ] 长安西长安街105号（西北饭店斜对面）,售罄,13096,元/m²
百花家园,[ 城北 百花村 ] 太华北路中段（太华北路与凤城三路交汇...,售罄,11000,元/m²
金茂紫庭,[ 城东 韩森寨 ] 城东韩森路与幸福中路什字向东300米路...,售罄,11528,元/m²
太白印象,[ 西安周边 周至 ] 秦岭太白山旅游度假产业新区（眉县汤峪...,售罄,4300,元/m²
公园8号,[ 城西 土门 ] 大庆西路与阿房路十字西北角（秦都阿房...,售罄,11202,元/m²
东岭欣城,[ 浐灞 浐河 ] 浐灞东二环米秦路中段（元安西王府遗址...,售罄,12688,元/m²
财富中心Ⅱ期,[ 城南 南二环 ] 城南南二环西段180号财富中心,售罄,15250,元/m²
西北国金中心,[ 城北 北郊市政府 ] 凤城八路与文景路西南角,售罄,12993,元/m²
乔治金街,[ 曲江区 曲江新区 ] 芙蓉东路与寒窑路十字北,售罄,19251,元/m²
老三届首座写字楼,[ 城北 龙首村 ] 城北未央路60号（龙首村十字西北角）,售罄,12000,元/m²
万国远鉴名筑,[ 城西 枣园路 ] 城西枣园西路城西客运站西行800米路北...,售罄,10373,元/m²
中投国际,[ 高新 高新路 ] 锦业一路与丈八二路十字向东100米（绿...,售罄,19500,元/m²
朱雀七星国际公寓,[ 城南 小寨 ] 城南朱雀路与南二环十字交汇处西南角（...,售罄,26000,元/m²
含光阁,[ 城北 大明宫 ] 城北北关正街16号（方兴大厦以南）,售罄,15376,元/m²
嘉怡豪庭,[ 城南 小寨 ] 城南长安北路41号（省体育场斜对面）,售罄,23500,元/m²
西市佳园,[ 城西 西门 ] 城西劳动南路1号（西工大西门对面）,售罄,12711,元/m²
荣禾城市理想,[ 高新 太白南路 ] 高新电子商城南侧（太白南路与电子二路...,售罄,17423,元/m²
复地优尚国际,[ 高新 鱼化寨 ] 高新科技路西段（经十三路鱼化公园东侧...,售罄,14780,元/m²
卡斯摩小院,[ 高新 大寨路 ] 高新牡丹园以西(昆明路与团结南路十字...,售罄,14166,元/m²
西西安小镇,[ 西咸新区 沣东新城 ] 西咸新区世纪大道北侧,售罄,12225,元/m²
嘉宝城上城,[ 城西 三桥 ] 造纸机械厂下车向西100米（悦来酒店1层...,售罄,11975,元/m²
宏林尚品,[ 城北 朱宏路 ] 城北陕西城市经济学校对面（纬二十六街...,售罄,11250,元/m²
汇金园,[ 城南 电子城 ] 电子正街我爱我家小区东隔壁,售罄,15250,元/m²
嘉欣花园,[ 西咸新区 沣东新城 ] 沣渭新区王寺中心街（红光路西段王寺十...,售罄,13380,元/m²
湖畔嘉园,[ 浐灞 浐河 ] 东北二环交汇出，辛家庙转盘向东500米...,售罄,13236,元/m²
望庭国际,[ 高新 高新路 ] 高新高新路80号（高新路与科技四路交汇...,售罄,12800,元/m²
蓝天华庭,[ 城北 北二环 ] 开元路中段108号,售罄,12230,元/m²
丽水花都,[ 城东 咸宁路 ] 半坡十字南100米 半坡博物馆对面,售罄,11694,元/m²
灞柳生态家园,[ 城东 咸宁路 ] 灞桥区新区街道办西航家园,售罄,11694,元/m²
凤凰大厦,[ 城北 大明宫 ] 北关十字西南角,售罄,17806,元/m²
保亿隆基中心,[ 经济开发区 文景路沿线 ] 凤城八路136号（西安市政府对面）,售罄,11900,元/m²
庆阳官邸,[ 城西 土门 ] 大庆路潘家村,售罄,11702,元/m²
曲江南苑,[ 曲江区 曲江新区 ] 曲江雁南四路(曲江宾馆东400米),售罄,19137,元/m²
上和郡,[ 城东 东二环 ] 东元西路11号,售罄,17250,元/m²
万科金色悦城,[ 城西 枣园路 ] 三民村城西客运站往西1500米,售罄,10317,元/m²
海伦春天,[ 城西 土门 ] 城西阿房一路东段原三印厂,售罄,10906,元/m²
